timestamp,equipment_id,expected_energy_kwh,residual_kwh,residual_pct,multivariate_outlier_score,fused_anomaly_score,is_anomalous,severity_score,top_contributing_features,actual_energy_kwh
2020-02-26 14:30:00,CHILLER-01,110.12733511165061,4.976168585700677,4.518558975985098,0.047871648361686815,0.2852041164437725,False,0.0,"['Chilled Water Rate (L/sec)', 'Building Load (RT)']",115.10350369735129
2020-02-26 15:00:00,CHILLER-01,109.34084148089796,7.7988929235282285,7.132643958013355,0.04610704112058735,0.5772636357002194,False,0.0,"['Cooling Water Temperature (C)', 'efficiency_ratio']",117.13973440442619
2020-02-26 15:30:00,CHILLER-01,110.51740406567717,7.209026057615787,6.522978094320493,0.20633745365667724,0.5730760590064097,False,0.0,"['efficiency_ratio', 'Humidity (%)']",117.72643012329296
2020-02-26 16:00:00,CHILLER-01,132.4638270812606,-3.0853969974165807,-2.329237396654581,0.20674817068551332,0.08269926827420533,False,0.0,"['Building Load (RT)', 'efficiency_ratio']",129.37843008384402
2020-02-26 16:30:00,CHILLER-01,130.21962468194468,14.648324624043426,11.248937830854045,0.15051855760222307,0.6602074230408892,False,0.0,"['Chilled Water Rate (L/sec)', 'Building Load (RT)']",144.8679493059881
2020-02-26 17:00:00,CHILLER-01,114.94563968790179,13.813326905301281,12.017269156800522,0.0504306955975176,0.620172278239007,False,0.0,"['Cooling Water Temperature (C)', 'efficiency_ratio']",128.75896659320307
2020-02-26 17:30:00,CHILLER-01,107.67160434144273,6.805789371439218,6.320876718672311,0.38678010336069535,0.622618704613035,False,0.0,"['efficiency_ratio', 'Humidity (%)']",114.47739371288195
2020-02-26 18:00:00,CHILLER-01,121.80607428897852,2.2321803053037144,1.8325689571178392,0.365982082370495,0.14639283294819802,False,0.0,"['Building Load (RT)', 'efficiency_ratio']",124.03825459428224
2020-02-26 18:30:00,CHILLER-01,122.05131803219153,2.335315296268334,1.9133880190072057,0.12344726091536855,0.04937890436614742,False,0.0,"['Chilled Water Rate (L/sec)', 'Building Load (RT)']",124.38663332845987
2020-02-26 19:00:00,CHILLER-01,111.5413005891901,0.05741363123213716,0.05147297989969944,0.047497788127174465,0.018999115250869787,False,0.0,"['Cooling Water Temperature (C)', 'efficiency_ratio']",111.59871422042224
2020-02-26 19:30:00,CHILLER-01,108.07991097200349,0.8336946502310525,0.7713687425658676,0.5444462045643161,0.21777848182572646,False,0.0,"['efficiency_ratio', 'Humidity (%)']",108.91360562223454
2020-02-26 20:00:00,CHILLER-01,129.61445905805394,-11.12070648938824,-8.579834819514472,0.09235109782323998,0.036940439129295996,False,0.0,"['Building Load (RT)', 'efficiency_ratio']",118.4937525686657
2020-02-26 20:30:00,CHILLER-01,114.28008010413399,11.181580717477487,9.784365488096121,0.1449323892830464,0.6579729557132186,False,0.0,"['Chilled Water Rate (L/sec)', 'Building Load (RT)']",125.46166082161147
2020-02-26 21:00:00,CHILLER-01,97.04081200941563,9.064721849772937,9.341143856971652,0.16693249776291416,0.6667729991051656,False,0.0,"['Cooling Water Temperature (C)', 'efficiency_ratio']",106.10553385918857
2020-02-26 21:30:00,CHILLER-01,121.2929378133592,-8.06012075459445,-6.645169042732765,0.08556169942316008,0.034224679769264035,False,0.0,"['efficiency_ratio', 'Humidity (%)']",113.23281705876475
2020-02-26 22:00:00,CHILLER-01,116.24128618270659,7.339927489216663,6.3143894310321524,0.1584450015255639,0.5305581178300136,False,0.0,"['Building Load (RT)', 'efficiency_ratio']",123.58121367192325
2020-02-26 22:30:00,CHILLER-01,117.38007655345622,1.953712352708422,1.6644326789296984,0.18019521673543543,0.07207808669417418,False,0.0,"['Chilled Water Rate (L/sec)', 'Building Load (RT)']",119.33378890616464
2020-02-26 23:00:00,CHILLER-01,129.524465800686,0.8057231641059843,0.6220625262765739,0.1467498238514377,0.05869992954057508,False,0.0,"['Cooling Water Temperature (C)', 'efficiency_ratio']",130.33018896479197
2020-02-26 23:30:00,CHILLER-01,102.7520113160048,4.957049051384459,4.824284204169483,0.10157331033968742,0.3409245851296526,False,0.0,"['efficiency_ratio', 'Humidity (%)']",107.70906036738926
2020-02-27 00:00:00,CHILLER-01,146.27404260361834,-8.456723136022703,-5.781424363131337,0.15580573217896113,0.06232229287158445,False,0.0,"['Building Load (RT)', 'efficiency_ratio']",137.81731946759564
2020-02-27 00:30:00,CHILLER-01,104.76355554457012,1.932504906873234,1.8446347079649068,0.16538499974064338,0.06615399989625735,False,0.0,"['Chilled Water Rate (L/sec)', 'Building Load (RT)']",106.69606045144336
2020-02-27 01:00:00,CHILLER-01,100.2898031885837,2.4768870607902045,2.4697297053546876,0.1850887607133687,0.11063161039573172,False,0.0,"['Cooling Water Temperature (C)', 'efficiency_ratio']",102.76669024937391
2020-02-27 01:30:00,CHILLER-01,116.04600397662443,2.4826937873971104,2.139404806991207,0.12584955950963592,0.05033982380385437,False,0.0,"['efficiency_ratio', 'Humidity (%)']",118.52869776402154
2020-02-27 02:00:00,CHILLER-01,116.12926496426559,-6.204936390233655,-5.343128962491058,0.1756957285586882,0.07027829142347529,False,0.0,"['Building Load (RT)', 'efficiency_ratio']",109.92432857403193
2020-02-27 02:30:00,CHILLER-01,114.00845890138694,4.681495786254018,4.106270562172353,0.008296206319144524,0.22319955447433645,False,0.0,"['Chilled Water Rate (L/sec)', 'Building Load (RT)']",118.68995468764096
2020-02-27 03:00:00,CHILLER-01,110.05129499199015,8.358889976372524,7.5954489922003265,0.19138446226284553,0.6765537849051382,False,0.0,"['Cooling Water Temperature (C)', 'efficiency_ratio']",118.41018496836267
2020-02-27 03:30:00,CHILLER-01,112.98981751862094,4.443988784519618,3.9330878499624453,0.3489165931908172,0.3400520507775737,False,0.0,"['efficiency_ratio', 'Humidity (%)']",117.43380630314056
2020-02-27 04:00:00,CHILLER-01,111.63583920949542,0.6248725329303539,0.5597418690584843,0.08277898673421978,0.033111594693687914,False,0.0,"['Building Load (RT)', 'efficiency_ratio']",112.26071174242577
2020-02-27 04:30:00,CHILLER-01,104.32700560312142,18.134243617516105,17.382118381219538,0.3019538449906272,0.7207815379962509,True,0.6564949905229329,"['Chilled Water Rate (L/sec)', 'Building Load (RT)']",122.46124922063753
2020-02-27 05:00:00,CHILLER-01,120.00875179541426,-3.547448713551617,-2.9559916760063922,0.03948042246931962,0.01579216898772785,False,0.0,"['Cooling Water Temperature (C)', 'efficiency_ratio']",116.46130308186264
2020-02-27 05:30:00,CHILLER-01,121.18861116321358,6.640707802824522,5.479646758127292,0.04167660635276565,0.39036346205726596,False,0.0,"['efficiency_ratio', 'Humidity (%)']",127.8293189660381
2020-02-27 06:00:00,CHILLER-01,114.09737974568941,3.459642234084143,3.0321837730150394,0.08920480032787217,0.13527026633511363,False,0.0,"['Building Load (RT)', 'efficiency_ratio']",117.55702197977355
2020-02-27 06:30:00,CHILLER-01,97.20894291902665,14.073877698040633,14.477965993071159,0.17257964800964012,0.669031859203856,False,0.0,"['Chilled Water Rate (L/sec)', 'Building Load (RT)']",111.28282061706729
2020-02-27 07:00:00,CHILLER-01,101.17781668976465,4.320498895488257,4.2702037233477155,0.07531154597526334,0.26836544207795887,False,0.0,"['Cooling Water Temperature (C)', 'efficiency_ratio']",105.49831558525291
2020-02-27 07:30:00,CHILLER-01,112.01619307844265,5.606931469970377,5.005465117033532,0.2739054160324296,0.43014884713277457,False,0.0,"['efficiency_ratio', 'Humidity (%)']",117.62312454841303
2020-02-27 08:00:00,CHILLER-01,103.81206153971347,5.034301889385546,4.849438316432686,0.10177589681487637,0.34382276332332184,False,0.0,"['Building Load (RT)', 'efficiency_ratio']",108.84636342909901
2020-02-27 08:30:00,CHILLER-01,112.55024034110819,-4.34993517314642,-3.8648830601898205,0.02925149859265717,0.01170059943706287,False,0.0,"['Chilled Water Rate (L/sec)', 'Building Load (RT)']",108.20030516796177
2020-02-27 09:00:00,CHILLER-01,126.43294119341911,-3.213282720243214,-2.5414917108726303,0.1263709478511896,0.050548379140475844,False,0.0,"['Cooling Water Temperature (C)', 'efficiency_ratio']",123.2196584731759
2020-02-27 09:30:00,CHILLER-01,104.43264677047695,0.3459927402159195,0.33130706815881594,0.3467485803374996,0.13869943213499986,False,0.0,"['efficiency_ratio', 'Humidity (%)']",104.77863951069287
2020-02-27 10:00:00,CHILLER-01,122.55325012178808,7.744296904875213,6.319128131795174,0.15221480949204932,0.528596753466493,False,0.0,"['Building Load (RT)', 'efficiency_ratio']",130.2975470266633
2020-02-27 10:30:00,CHILLER-01,116.87915064301663,3.3985804321476962,2.907773040315772,0.10792775184469561,0.1288260234055713,False,0.0,"['Chilled Water Rate (L/sec)', 'Building Load (RT)']",120.27773107516433
2020-02-27 11:00:00,CHILLER-01,117.88966827193966,0.7595906798606507,0.6443233669200594,0.045401400280047056,0.018160560112018824,False,0.0,"['Cooling Water Temperature (C)', 'efficiency_ratio']",118.6492589518003
2020-02-27 11:30:00,CHILLER-01,100.48867366890332,10.233198806692002,10.183435041056486,0.04739334880139882,0.6189573395205595,False,0.0,"['efficiency_ratio', 'Humidity (%)']",110.72187247559532
2020-02-27 12:00:00,CHILLER-01,135.00955693561613,-9.894578564872631,-7.32879863430053,0.30233160056279446,0.1209326402251178,False,0.0,"['Building Load (RT)', 'efficiency_ratio']",125.1149783707435
2020-02-27 12:30:00,CHILLER-01,124.75168131218707,-5.774920780966241,-4.629132625887973,0.16545975827866877,0.0661839033114675,False,0.0,"['Chilled Water Rate (L/sec)', 'Building Load (RT)']",118.97676053122083
2020-02-27 13:00:00,CHILLER-01,126.49082562845189,-12.979598770378303,-10.261296584863757,0.07353890429815932,0.029415561719263728,False,0.0,"['Cooling Water Temperature (C)', 'efficiency_ratio']",113.51122685807358
2020-02-27 13:30:00,CHILLER-01,111.34873454375233,9.249863029460386,8.307111048330622,0.07243599372047173,0.6289743974881886,False,0.0,"['efficiency_ratio', 'Humidity (%)']",120.59859757321271
2020-02-27 14:00:00,CHILLER-01,104.11807322392325,1.419643132561717,1.3634934729425294,0.027565124555098103,0.011026049822039242,False,0.0,"['Building Load (RT)', 'efficiency_ratio']",105.53771635648496
2020-02-27 14:30:00,CHILLER-01,98.11963227545014,7.797750672156752,7.9471870117350365,0.15388269687431894,0.6615530787497276,False,0.0,"['Chilled Water Rate (L/sec)', 'Building Load (RT)']",105.9173829476069
2020-02-27 15:00:00,CHILLER-01,108.69406131578562,1.344450001805754,1.2369121049767047,0.09582287475203446,0.03832914990081379,False,0.0,"['Cooling Water Temperature (C)', 'efficiency_ratio']",110.03851131759137
2020-02-27 15:30:00,CHILLER-01,113.65711612971594,8.139102011161768,7.16110199547266,0.18674507340537957,0.6367060164760127,False,0.0,"['efficiency_ratio', 'Humidity (%)']",121.79621814087771
2020-02-27 16:00:00,CHILLER-01,117.73444732259536,1.2394861029555955,1.0527811792918789,0.30350885127191635,0.12140354050876655,False,0.0,"['Building Load (RT)', 'efficiency_ratio']",118.97393342555095
2020-02-27 16:30:00,CHILLER-01,122.9323655738587,4.459468550587317,3.6275788965502618,0.35110859620030904,0.3067132698554713,False,0.0,"['Chilled Water Rate (L/sec)', 'Building Load (RT)']",127.39183412444602
2020-02-27 17:00:00,CHILLER-01,108.05900023778378,3.581080944867608,3.3140052535998312,0.06527640931754196,0.1572616052500343,False,0.0,"['Cooling Water Temperature (C)', 'efficiency_ratio']",111.64008118265139
2020-02-27 17:30:00,CHILLER-01,119.57109898452293,4.026243739327796,3.3672382151885603,0.07655043167903468,0.167733058352392,False,0.0,"['efficiency_ratio', 'Humidity (%)']",123.59734272385073
2020-02-27 18:00:00,CHILLER-01,105.9806122595907,12.108423321247045,11.425130562171569,0.1227612267476059,0.6491044906990423,False,0.0,"['Building Load (RT)', 'efficiency_ratio']",118.08903558083774
2020-02-27 18:30:00,CHILLER-01,119.2021855215166,-7.746547079444028,-6.498661954520739,0.2655612959001838,0.10622451836007352,False,0.0,"['Chilled Water Rate (L/sec)', 'Building Load (RT)']",111.45563844207257
2020-02-27 19:00:00,CHILLER-01,120.4927615009397,1.5896998647636593,1.3193322527936764,0.4912464648658304,0.19649858594633218,False,0.0,"['Cooling Water Temperature (C)', 'efficiency_ratio']",122.08246136570335
2020-02-27 19:30:00,CHILLER-01,115.28398184896996,3.1879232850681802,2.765278605005665,0.1097299537487969,0.11358819003008908,False,0.0,"['efficiency_ratio', 'Humidity (%)']",118.47190513403814
2020-02-27 20:00:00,CHILLER-01,111.67732436265491,2.2897220841818893,2.050301703814437,0.013324430631763516,0.005329772252705407,False,0.0,"['Building Load (RT)', 'efficiency_ratio']",113.9670464468368
2020-02-27 20:30:00,CHILLER-01,119.72330402047307,-0.3873113233203327,-0.3235053747381556,0.14567373857705163,0.058269495430820654,False,0.0,"['Chilled Water Rate (L/sec)', 'Building Load (RT)']",119.33599269715273
2020-02-27 21:00:00,CHILLER-01,119.17205461896214,-1.2082977064612663,-1.013910274791056,0.30993380973780593,0.12397352389512238,False,0.0,"['Cooling Water Temperature (C)', 'efficiency_ratio']",117.96375691250087
2020-02-27 21:30:00,CHILLER-01,106.59040751939452,11.180087932465469,10.488831211599608,0.18144580540615962,0.6725783221624638,False,0.0,"['efficiency_ratio', 'Humidity (%)']",117.77049545185999
2020-02-27 22:00:00,CHILLER-01,114.1235813320194,1.5756734686942053,1.3806729952770262,0.025026058965409218,0.010010423586163688,False,0.0,"['Building Load (RT)', 'efficiency_ratio']",115.6992548007136
2020-02-27 22:30:00,CHILLER-01,91.93273248546666,16.627679203384247,18.086788844237674,0.26847624549729726,0.7073904981989189,False,0.0,"['Chilled Water Rate (L/sec)', 'Building Load (RT)']",108.5604116888509
2020-02-27 23:00:00,CHILLER-01,114.42847340890988,5.1696499182490925,4.517800302880351,0.3928016670696121,0.4230911560671394,False,0.0,"['Cooling Water Temperature (C)', 'efficiency_ratio']",119.59812332715897
2020-02-27 23:30:00,CHILLER-01,112.31621840488279,0.2620666053458933,0.23332926363420045,0.05879371781653341,0.023517487126613366,False,0.0,"['efficiency_ratio', 'Humidity (%)']",112.57828501022868
2020-02-28 00:00:00,CHILLER-01,105.52129601605965,5.3160730427878065,5.037914850836114,0.30035465957886637,0.44436276384176676,False,0.0,"['Building Load (RT)', 'efficiency_ratio']",110.83736905884746
2020-02-28 00:30:00,CHILLER-01,114.42080402455287,2.6535972226262743,2.319156245447161,0.05483356654730221,0.0416660054057838,False,0.0,"['Chilled Water Rate (L/sec)', 'Building Load (RT)']",117.07440124717914
2020-02-28 01:00:00,CHILLER-01,114.82021675174109,10.051995601636335,8.75455201706359,0.2899060311347497,0.7159624124538999,False,0.0,"['Cooling Water Temperature (C)', 'efficiency_ratio']",124.87221235337742
2020-02-28 01:30:00,CHILLER-01,125.49124197787073,-5.006333916342882,-3.9893890899778524,0.38375447839496307,0.15350179135798525,False,0.0,"['efficiency_ratio', 'Humidity (%)']",120.48490806152785
2020-02-28 02:00:00,CHILLER-01,123.55797823362676,-8.807115900487474,-7.12792166592006,0.038566495057016384,0.015426598022806555,False,0.0,"['Building Load (RT)', 'efficiency_ratio']",114.75086233313928
2020-02-28 02:30:00,CHILLER-01,110.26334547415715,4.165886062899986,3.778124130902922,0.029921931367079362,0.1950989701148082,False,0.0,"['Chilled Water Rate (L/sec)', 'Building Load (RT)']",114.42923153705713
2020-02-28 03:00:00,CHILLER-01,117.0723307091445,7.0141753883656435,5.991317799755539,0.15970804478236136,0.49488081475474777,False,0.0,"['Cooling Water Temperature (C)', 'efficiency_ratio']",124.08650609751014
2020-02-28 03:30:00,CHILLER-01,96.1106811467145,3.715432697707584,3.865785418829689,0.26423335920400737,0.2986411978610166,False,0.0,"['efficiency_ratio', 'Humidity (%)']",99.82611384442208
2020-02-28 04:00:00,CHILLER-01,119.34406883978129,6.034851073814551,5.056682860307288,0.09664027300143124,0.36497893899788547,False,0.0,"['Building Load (RT)', 'efficiency_ratio']",125.37891991359584
2020-02-28 04:30:00,CHILLER-01,98.85525262423577,5.152621176321517,5.212288714599146,0.16980379409546825,0.41167147952877997,False,0.0,"['Chilled Water Rate (L/sec)', 'Building Load (RT)']",104.00787380055729
2020-02-28 05:00:00,CHILLER-01,114.55913790539418,-6.882401171978017,-6.00772779702801,0.20236857267374714,0.08094742906949887,False,0.0,"['Cooling Water Temperature (C)', 'efficiency_ratio']",107.67673673341616
2020-02-28 05:30:00,CHILLER-01,111.19843512705509,3.6874382228391056,3.3160882332794044,0.09681902794820621,0.17011193674028646,False,0.0,"['efficiency_ratio', 'Humidity (%)']",114.8858733498942
2020-02-28 06:00:00,CHILLER-01,126.46030916201818,9.900683981428585,7.829084118989497,0.3419315247851443,0.7367726099140577,True,0.5273288483815814,"['Building Load (RT)', 'efficiency_ratio']",136.36099314344676
2020-02-28 06:30:00,CHILLER-01,129.38875315124625,3.030601728867879,2.342245098633357,0.041348407745468024,0.0388577860757416,False,0.0,"['Chilled Water Rate (L/sec)', 'Building Load (RT)']",132.41935488011413
2020-02-28 07:00:00,CHILLER-01,130.51165121610597,-5.859749169728886,-4.489828390896763,0.29723365737760477,0.11889346295104192,False,0.0,"['Cooling Water Temperature (C)', 'efficiency_ratio']",124.65190204637709
2020-02-28 07:30:00,CHILLER-01,121.85548173493268,-0.003142708569086494,-0.002579045705898321,0.08025498228625585,0.032101992914502345,False,0.0,"['efficiency_ratio', 'Humidity (%)']",121.8523390263636
2020-02-28 08:00:00,CHILLER-01,98.76124387762083,5.340540378279371,5.40752644316333,0.1834486543862538,0.4389951413635178,False,0.0,"['Building Load (RT)', 'efficiency_ratio']",104.1017842559002
2020-02-28 08:30:00,CHILLER-01,107.48028360625727,12.773781696788319,11.884767390067303,0.050726403570859405,0.6202905614283437,False,0.0,"['Chilled Water Rate (L/sec)', 'Building Load (RT)']",120.25406530304559
2020-02-28 09:00:00,CHILLER-01,124.34430433858387,-9.738076487063637,-7.831542054831317,0.11480704390632963,0.04592281756253186,False,0.0,"['Cooling Water Temperature (C)', 'efficiency_ratio']",114.60622785152023
2020-02-28 09:30:00,CHILLER-01,108.29925261640535,4.167392714612873,3.8480346022088705,0.0029499937309448833,0.19213984275385998,False,0.0,"['efficiency_ratio', 'Humidity (%)']",112.46664533101823
2020-02-28 10:00:00,CHILLER-01,123.83167005957799,-3.593245339780708,-2.9017175800438797,0.12220525914132711,0.04888210365653085,False,0.0,"['Building Load (RT)', 'efficiency_ratio']",120.23842471979728
2020-02-28 10:30:00,CHILLER-01,110.18475734639391,5.0463625780325,4.579909870988754,0.07654719052029876,0.3035453482580062,False,0.0,"['Chilled Water Rate (L/sec)', 'Building Load (RT)']",115.23111992442641
2020-02-28 11:00:00,CHILLER-01,120.42740881387955,5.526987553871251,4.589476439215931,0.22162542882549782,0.36264805473574635,False,0.0,"['Cooling Water Temperature (C)', 'efficiency_ratio']",125.9543963677508
2020-02-28 11:30:00,CHILLER-01,102.91124515887503,0.6011167002236277,0.584111774467037,0.428732103887959,0.17149284155518363,False,0.0,"['efficiency_ratio', 'Humidity (%)']",103.51236185909866
2020-02-28 12:00:00,CHILLER-01,113.81049616502006,5.789595213747802,5.0870485665515,0.03483256178569505,0.3436566724064695,False,0.0,"['Building Load (RT)', 'efficiency_ratio']",119.60009137876786
2020-02-28 12:30:00,CHILLER-01,103.12784791298238,8.839374298905284,8.571277766179904,0.07273792553000469,0.6290951702120019,False,0.0,"['Chilled Water Rate (L/sec)', 'Building Load (RT)']",111.96722221188766
2020-02-28 13:00:00,CHILLER-01,114.71034360121578,1.0125697674586718,0.8827187990812887,0.25532399668666717,0.10212959867466687,False,0.0,"['Cooling Water Temperature (C)', 'efficiency_ratio']",115.72291336867445
2020-02-28 13:30:00,CHILLER-01,127.45997295882383,-6.022961602989895,-4.725374926084147,0.07988419236240757,0.03195367694496303,False,0.0,"['efficiency_ratio', 'Humidity (%)']",121.43701135583393
2020-02-28 14:00:00,CHILLER-01,99.50810017265303,10.553436926466432,10.605605883496452,0.18739802508445685,0.6749592100337827,False,0.0,"['Building Load (RT)', 'efficiency_ratio']",110.06153709911946
2020-02-28 14:30:00,CHILLER-01,113.34168796025386,6.9721691542458615,6.151460490592684,0.12369085588712064,0.498409175886125,False,0.0,"['Chilled Water Rate (L/sec)', 'Building Load (RT)']",120.31385711449973
2020-02-28 15:00:00,CHILLER-01,111.91875576845204,5.382538589873846,4.80932668784287,0.008178482571483804,0.30189148174818187,False,0.0,"['Cooling Water Temperature (C)', 'efficiency_ratio']",117.30129435832589
2020-02-28 15:30:00,CHILLER-01,115.8611049732974,-2.1457998947125105,-1.8520450803632977,0.1227516345364074,0.04910065381456297,False,0.0,"['efficiency_ratio', 'Humidity (%)']",113.71530507858489
2020-02-28 16:00:00,CHILLER-01,107.32280486614798,7.91261524576467,7.372724982014038,0.14226194596096442,0.6426135559165407,False,0.0,"['Building Load (RT)', 'efficiency_ratio']",115.23542011191265
2020-02-28 16:30:00,CHILLER-01,103.50903101077397,14.25455385973062,13.771314174747614,0.08413517844895743,0.633654071379583,False,0.0,"['Chilled Water Rate (L/sec)', 'Building Load (RT)']",117.76358487050459
2020-02-28 17:00:00,CHILLER-01,111.58516988098684,1.2721380185074622,1.1400601171860776,0.1510542939877255,0.0604217175950902,False,0.0,"['Cooling Water Temperature (C)', 'efficiency_ratio']",112.8573078994943
2020-02-28 17:30:00,CHILLER-01,116.48979960386183,2.566956198743071,2.2035888184822428,0.23102463696643147,0.09919941915689204,False,0.0,"['efficiency_ratio', 'Humidity (%)']",119.0567558026049
2020-02-28 18:00:00,CHILLER-01,121.16573094884963,-4.39114392217823,-3.624080742790188,0.02102884192449384,0.008411536769797535,False,0.0,"['Building Load (RT)', 'efficiency_ratio']",116.7745870266714
2020-02-28 18:30:00,CHILLER-01,116.42699171276968,-2.3172520093053635,-1.9903048040802447,0.24128841640387386,0.09651536656154955,False,0.0,"['Chilled Water Rate (L/sec)', 'Building Load (RT)']",114.10973970346431
2020-02-28 19:00:00,CHILLER-01,136.16615418952168,-4.4474163182977975,-3.266168707465807,0.09496364908067598,0.037985459632270395,False,0.0,"['Cooling Water Temperature (C)', 'efficiency_ratio']",131.71873787122388
2020-02-28 19:30:00,CHILLER-01,119.53698420111367,2.7849351793793033,2.3297686469099976,0.13043844252179088,0.0730964954103735,False,0.0,"['efficiency_ratio', 'Humidity (%)']",122.32191938049297
2020-02-28 20:00:00,CHILLER-01,115.98297585536551,-0.04467371634915196,-0.03851747725878453,0.18220123384604742,0.07288049353841897,False,0.0,"['Building Load (RT)', 'efficiency_ratio']",115.93830213901636
2020-02-28 20:30:00,CHILLER-01,115.93008190662167,4.236801539976,3.6546179130526455,0.5064481083591209,0.3718773188323287,False,0.0,"['Chilled Water Rate (L/sec)', 'Building Load (RT)']",120.16688344659767
2020-02-28 21:00:00,CHILLER-01,114.13684393025703,-3.3514050244451,-2.936304272170839,0.026707429492331514,0.010682971796932606,False,0.0,"['Cooling Water Temperature (C)', 'efficiency_ratio']",110.78543890581193
2020-02-28 21:30:00,CHILLER-01,114.51116644436621,0.9946607014051239,0.868614592174613,0.11482864375412716,0.04593145750165087,False,0.0,"['efficiency_ratio', 'Humidity (%)']",115.50582714577133
2020-02-28 22:00:00,CHILLER-01,120.16059774674672,-3.721217350252701,-3.0968698725148034,0.3209064112816207,0.12836256451264827,False,0.0,"['Building Load (RT)', 'efficiency_ratio']",116.43938039649402
2020-02-28 22:30:00,CHILLER-01,105.90021925453414,3.1254294661868016,2.95129650173315,0.0031124682094491227,0.09177433524047734,False,0.0,"['Chilled Water Rate (L/sec)', 'Building Load (RT)']",109.02564872072094
2020-02-28 23:00:00,CHILLER-01,129.89277818363433,-7.793945799678994,-6.000291862770383,0.10037770238470718,0.040151080953882874,False,0.0,"['Cooling Water Temperature (C)', 'efficiency_ratio']",122.09883238395534
2020-02-28 23:30:00,CHILLER-01,112.04562853316865,2.90946984592874,2.5966830513762127,0.1385343632983109,0.1062280358345914,False,0.0,"['efficiency_ratio', 'Humidity (%)']",114.9550983790974
2020-02-29 00:00:00,CHILLER-01,115.8286483331398,0.3276183272809732,0.2828474060568297,0.10423218706797284,0.04169287482718914,False,0.0,"['Building Load (RT)', 'efficiency_ratio']",116.15626666042077
2020-02-29 00:30:00,CHILLER-01,111.36445659347822,3.085784533534934,2.770888152221851,0.17197737528868096,0.13911540184913324,False,0.0,"['Chilled Water Rate (L/sec)', 'Building Load (RT)']",114.45024112701316
2020-02-29 01:00:00,CHILLER-01,150.5863247646923,-7.913600039547504,-5.2551916994543655,0.23177188728117495,0.09270875491246999,False,0.0,"['Cooling Water Temperature (C)', 'efficiency_ratio']",142.6727247251448
2020-02-29 01:30:00,CHILLER-01,107.77078475499489,5.928294043613008,5.500835924216695,0.3666991388751017,0.5227455631358423,False,0.0,"['efficiency_ratio', 'Humidity (%)']",113.6990787986079
2020-02-29 02:00:00,CHILLER-01,102.24304172447482,0.2075426444385613,0.202989505141923,0.15043851909119496,0.06017540763647799,False,0.0,"['Building Load (RT)', 'efficiency_ratio']",102.45058436891338
2020-02-29 02:30:00,CHILLER-01,102.89786794015816,3.3026762921711565,3.209664454944663,0.09181827615999251,0.15619266773588497,False,0.0,"['Chilled Water Rate (L/sec)', 'Building Load (RT)']",106.20054423232932
2020-02-29 03:00:00,CHILLER-01,134.29486654802676,-9.220445566463283,-6.86582131057545,0.027282534108352092,0.010913013643340838,False,0.0,"['Cooling Water Temperature (C)', 'efficiency_ratio']",125.07442098156348
2020-02-29 03:30:00,CHILLER-01,135.14802119086863,-5.456399657403608,-4.037350757579774,0.2656177757769516,0.10624711031078066,False,0.0,"['efficiency_ratio', 'Humidity (%)']",129.69162153346502
2020-02-29 04:00:00,CHILLER-01,113.88654743568762,-0.3409249666704426,-0.2993549056906522,0.25111576974330024,0.1004463078973201,False,0.0,"['Building Load (RT)', 'efficiency_ratio']",113.54562246901718
2020-02-29 04:30:00,CHILLER-01,118.97859652602284,10.25300083106086,8.617517041242234,0.01735738585236176,0.6069429543409447,False,0.0,"['Chilled Water Rate (L/sec)', 'Building Load (RT)']",129.2315973570837
2020-02-29 05:00:00,CHILLER-01,119.76909190815978,5.163628090580573,4.311319396610354,0.09284282221274918,0.2799827167851543,False,0.0,"['Cooling Water Temperature (C)', 'efficiency_ratio']",124.93271999874035
2020-02-29 05:30:00,CHILLER-01,114.70490870376867,2.7792502483426205,2.4229566805376894,0.11415894151493441,0.07702132143748722,False,0.0,"['efficiency_ratio', 'Humidity (%)']",117.48415895211129
2020-02-29 06:00:00,CHILLER-01,120.46227872552731,-3.5458489956915997,-2.9435347174286806,0.23029692858337839,0.09211877143335136,False,0.0,"['Building Load (RT)', 'efficiency_ratio']",116.91642972983571
2020-02-29 06:30:00,CHILLER-01,125.08455150891766,-4.637589697592432,-3.7075639170851598,0.18952641331554254,0.07581056532621702,False,0.0,"['Chilled Water Rate (L/sec)', 'Building Load (RT)']",120.44696181132522
2020-02-29 07:00:00,CHILLER-01,122.35971543143634,3.6599311457927826,2.991124270670282,0.1295817352200076,0.1468225669613673,False,0.0,"['Cooling Water Temperature (C)', 'efficiency_ratio']",126.01964657722912
2020-02-29 07:30:00,CHILLER-01,115.97422073563561,6.204135789124564,5.349581786168629,0.17910120382483097,0.430766629005714,False,0.0,"['efficiency_ratio', 'Humidity (%)']",122.17835652476018
2020-02-29 08:00:00,CHILLER-01,110.3316889768084,3.2538446088020407,2.9491478277704926,0.04734236182995613,0.10922565119647519,False,0.0,"['Building Load (RT)', 'efficiency_ratio']",113.58553358561043
2020-02-29 08:30:00,CHILLER-01,105.34900037526313,12.257343248526382,11.634987712142083,0.06729738787321449,0.6269189551492858,False,0.0,"['Chilled Water Rate (L/sec)', 'Building Load (RT)']",117.60634362378951
